read_id,original_length,post_quality_length,post_adapter_length,final_length,quality_bases_removed,adapter_bases_removed,total_bases_removed,status
SRR13921545.4382,100,100,100,100,0,0,0,retained
SRR13921545.4383,100,100,100,100,0,0,0,retained
SRR13921545.4384,100,100,100,100,0,0,0,retained
SRR13921545.4385,100,100,100,100,0,0,0,retained
SRR13921545.4386,100,100,100,100,0,0,0,retained
SRR13921545.4387,100,100,100,100,0,0,0,retained
SRR13921545.4388,100,100,100,100,0,0,0,retained
SRR13921545.4389,100,100,100,100,0,0,0,retained
SRR13921545.4390,100,100,100,100,0,0,0,retained
SRR13921545.4391,100,100,100,100,0,0,0,retained
SRR13921545.4392,100,100,100,100,0,0,0,retained
SRR13921545.4393,100,100,100,100,0,0,0,retained
SRR13921545.4394,100,100,100,100,0,0,0,retained
SRR13921545.4395,100,100,100,100,0,0,0,retained
SRR13921545.4396,100,100,100,100,0,0,0,retained
SRR13921545.4397,100,100,100,100,0,0,0,retained
SRR13921545.4398,100,100,100,100,0,0,0,retained
SRR13921545.4399,100,100,100,100,0,0,0,retained
SRR13921545.4400,100,100,100,100,0,0,0,retained
SRR13921545.4401,100,100,100,100,0,0,0,retained
SRR13921545.4402,100,100,100,100,0,0,0,retained
SRR13921545.4403,100,100,100,100,0,0,0,retained
SRR13921545.4404,100,100,100,100,0,0,0,retained
SRR13921545.4405,100,100,100,100,0,0,0,retained
SRR13921545.4406,100,100,100,100,0,0,0,retained
SRR13921545.4407,100,100,100,100,0,0,0,retained
SRR13921545.4408,100,100,100,100,0,0,0,retained
SRR13921545.4409,100,100,100,100,0,0,0,retained
SRR13921545.4410,100,100,100,100,0,0,0,retained
SRR13921545.4411,100,100,100,100,0,0,0,retained
SRR13921545.4412,100,100,100,100,0,0,0,retained
SRR13921545.4413,100,100,84,84,0,16,16,retained
SRR13921545.4414,100,100,100,100,0,0,0,retained
SRR13921545.4415,100,100,100,100,0,0,0,retained
SRR13921545.4416,100,100,100,100,0,0,0,retained
SRR13921545.4417,100,100,100,100,0,0,0,retained
SRR13921545.4418,100,100,100,100,0,0,0,retained
SRR13921545.4419,100,100,100,100,0,0,0,retained
SRR13921545.4420,100,100,100,100,0,0,0,retained
SRR13921545.4421,100,98,98,98,2,0,2,retained
SRR13921545.4422,100,100,100,100,0,0,0,retained
SRR13921545.4423,100,100,100,100,0,0,0,retained
SRR13921545.4424,100,100,100,100,0,0,0,retained
SRR13921545.4425,100,100,100,100,0,0,0,retained
SRR13921545.4426,100,100,100,100,0,0,0,retained
SRR13921545.4427,100,100,100,100,0,0,0,retained
SRR13921545.4428,100,100,100,100,0,0,0,retained
SRR13921545.4429,100,100,100,100,0,0,0,retained
SRR13921545.4430,100,100,100,100,0,0,0,retained
SRR13921545.4431,100,100,100,100,0,0,0,retained
SRR13921545.4432,100,100,100,100,0,0,0,retained
SRR13921545.4433,100,100,100,100,0,0,0,retained
SRR13921545.4434,100,100,100,100,0,0,0,retained
SRR13921545.4435,100,100,100,100,0,0,0,retained
SRR13921545.4436,100,100,100,100,0,0,0,retained
SRR13921545.4437,100,100,100,100,0,0,0,retained
SRR13921545.4438,100,100,100,100,0,0,0,retained
SRR13921545.4439,100,100,100,100,0,0,0,retained
SRR13921545.4440,100,100,100,100,0,0,0,retained
SRR13921545.4441,100,100,100,100,0,0,0,retained
SRR13921545.4442,100,100,100,100,0,0,0,retained
SRR13921545.4443,100,100,100,100,0,0,0,retained
SRR13921545.4444,100,100,100,100,0,0,0,retained
SRR13921545.4445,100,100,100,100,0,0,0,retained
SRR13921545.4446,100,100,100,100,0,0,0,retained
SRR13921545.4447,100,100,100,100,0,0,0,retained
SRR13921545.4448,100,100,100,100,0,0,0,retained
SRR13921545.4449,100,100,100,100,0,0,0,retained
SRR13921545.4450,100,100,100,100,0,0,0,retained
SRR13921545.4451,100,100,100,100,0,0,0,retained
SRR13921545.4452,100,100,100,100,0,0,0,retained
SRR13921545.4453,100,100,100,100,0,0,0,retained
SRR13921545.4454,100,100,100,100,0,0,0,retained
SRR13921545.4455,100,100,100,100,0,0,0,retained
SRR13921545.4456,100,100,100,100,0,0,0,retained
SRR13921545.4457,100,100,100,100,0,0,0,retained
SRR13921545.4458,100,100,100,100,0,0,0,retained
SRR13921545.4459,100,100,100,100,0,0,0,retained
SRR13921545.4460,100,100,100,100,0,0,0,retained
SRR13921545.4461,100,100,100,100,0,0,0,retained
SRR13921545.4462,100,100,100,100,0,0,0,retained
SRR13921545.4463,100,100,100,100,0,0,0,retained
SRR13921545.4464,100,100,100,100,0,0,0,retained
SRR13921545.4465,100,100,100,100,0,0,0,retained
SRR13921545.4466,100,100,100,100,0,0,0,retained
SRR13921545.4467,100,100,100,100,0,0,0,retained
SRR13921545.4468,100,100,100,100,0,0,0,retained
SRR13921545.4469,100,100,100,100,0,0,0,retained
SRR13921545.4470,100,100,100,100,0,0,0,retained
SRR13921545.4471,100,100,100,100,0,0,0,retained
SRR13921545.4472,100,100,100,100,0,0,0,retained
SRR13921545.4473,100,100,100,100,0,0,0,retained
SRR13921545.4474,100,100,100,100,0,0,0,retained
SRR13921545.4475,100,100,100,100,0,0,0,retained
SRR13921545.4476,100,100,100,100,0,0,0,retained
SRR13921545.4477,100,100,100,100,0,0,0,retained
SRR13921545.4478,100,100,100,100,0,0,0,retained
SRR13921545.4479,100,100,100,100,0,0,0,retained
SRR13921545.4480,100,100,100,100,0,0,0,retained
SRR13921545.4481,100,100,100,100,0,0,0,retained
SRR13921545.4482,100,100,100,100,0,0,0,retained
SRR13921545.4483,100,100,100,100,0,0,0,retained
SRR13921545.4484,100,100,100,100,0,0,0,retained
SRR13921545.4485,100,100,100,100,0,0,0,retained
SRR13921545.4486,100,100,100,100,0,0,0,retained
SRR13921545.4487,100,100,100,100,0,0,0,retained
SRR13921545.4488,100,100,100,100,0,0,0,retained
SRR13921545.4489,100,100,100,100,0,0,0,retained
SRR13921545.4490,100,100,100,100,0,0,0,retained
SRR13921545.4491,100,100,100,100,0,0,0,retained
SRR13921545.4492,100,100,100,100,0,0,0,retained
SRR13921545.4493,100,100,100,100,0,0,0,retained
SRR13921545.4494,100,100,100,100,0,0,0,retained
SRR13921545.4495,100,100,100,100,0,0,0,retained
SRR13921545.4496,100,100,100,100,0,0,0,retained
SRR13921545.4497,100,100,100,100,0,0,0,retained
SRR13921545.4498,100,100,100,100,0,0,0,retained
SRR13921545.4499,100,100,100,100,0,0,0,retained
SRR13921545.4500,100,100,100,100,0,0,0,retained
SRR13921545.4501,100,100,100,100,0,0,0,retained
SRR13921545.4502,100,100,100,100,0,0,0,retained
SRR13921545.4503,100,100,100,100,0,0,0,retained
SRR13921545.4504,100,100,100,100,0,0,0,retained
SRR13921545.4505,100,100,100,100,0,0,0,retained
SRR13921545.4506,100,100,100,100,0,0,0,retained
SRR13921545.4507,100,100,100,100,0,0,0,retained
SRR13921545.4508,100,100,100,100,0,0,0,retained
SRR13921545.4509,100,100,100,100,0,0,0,retained
SRR13921545.4510,100,100,100,100,0,0,0,retained
SRR13921545.4511,100,100,100,100,0,0,0,retained
SRR13921545.4512,100,100,100,100,0,0,0,retained
SRR13921545.4513,100,100,100,100,0,0,0,retained
SRR13921545.4514,100,100,100,100,0,0,0,retained
SRR13921545.4515,100,100,100,100,0,0,0,retained
SRR13921545.4516,100,100,100,100,0,0,0,retained
SRR13921545.4517,100,100,100,100,0,0,0,retained
SRR13921545.4518,100,100,100,100,0,0,0,retained
SRR13921545.4519,100,100,100,100,0,0,0,retained
SRR13921545.4520,100,100,100,100,0,0,0,retained
SRR13921545.4521,100,100,100,100,0,0,0,retained
SRR13921545.4522,100,100,100,100,0,0,0,retained
SRR13921545.4523,100,100,100,100,0,0,0,retained
SRR13921545.4524,100,100,100,100,0,0,0,retained
SRR13921545.4525,100,100,100,100,0,0,0,retained
SRR13921545.4526,100,100,100,100,0,0,0,retained
SRR13921545.4527,100,100,100,100,0,0,0,retained
SRR13921545.4528,100,100,100,100,0,0,0,retained
SRR13921545.4529,100,100,100,100,0,0,0,retained
SRR13921545.4530,100,100,100,100,0,0,0,retained
SRR13921545.4531,100,100,100,100,0,0,0,retained
SRR13921545.4532,100,100,100,100,0,0,0,retained
SRR13921545.4533,100,100,100,100,0,0,0,retained
SRR13921545.4534,100,100,100,100,0,0,0,retained
SRR13921545.4535,100,100,100,100,0,0,0,retained
SRR13921545.4536,100,100,100,100,0,0,0,retained
SRR13921545.4537,100,100,100,100,0,0,0,retained
SRR13921545.4538,100,100,100,100,0,0,0,retained
SRR13921545.4539,100,100,100,100,0,0,0,retained
SRR13921545.4540,100,100,100,100,0,0,0,retained
SRR13921545.4541,100,100,100,100,0,0,0,retained
SRR13921545.4542,100,100,100,100,0,0,0,retained
SRR13921545.4543,100,100,100,100,0,0,0,retained
SRR13921545.4544,100,100,100,100,0,0,0,retained
SRR13921545.4545,100,100,100,100,0,0,0,retained
SRR13921545.4546,100,100,100,100,0,0,0,retained
SRR13921545.4547,100,100,100,100,0,0,0,retained
SRR13921545.4548,100,100,100,100,0,0,0,retained
SRR13921545.4549,100,100,100,100,0,0,0,retained
SRR13921545.4550,100,100,100,100,0,0,0,retained
SRR13921545.4551,100,100,100,100,0,0,0,retained
SRR13921545.4552,100,100,100,100,0,0,0,retained
SRR13921545.4553,100,100,100,100,0,0,0,retained
SRR13921545.4554,100,100,100,100,0,0,0,retained
SRR13921545.4555,100,100,100,100,0,0,0,retained
SRR13921545.4556,100,100,100,100,0,0,0,retained
SRR13921545.4557,100,100,100,100,0,0,0,retained
SRR13921545.4558,100,100,100,100,0,0,0,retained
SRR13921545.4559,100,100,100,100,0,0,0,retained
SRR13921545.4560,100,100,100,100,0,0,0,retained
SRR13921545.4561,100,100,100,100,0,0,0,retained
SRR13921545.4562,100,100,100,100,0,0,0,retained
SRR13921545.4563,100,100,100,100,0,0,0,retained
SRR13921545.4564,100,100,100,100,0,0,0,retained
SRR13921545.4565,100,100,100,100,0,0,0,retained
SRR13921545.4566,100,100,100,100,0,0,0,retained
SRR13921545.4567,100,100,100,100,0,0,0,retained
SRR13921545.4568,100,100,100,100,0,0,0,retained
SRR13921545.4569,100,100,100,100,0,0,0,retained
SRR13921545.4570,100,100,100,100,0,0,0,retained
SRR13921545.4571,100,100,100,100,0,0,0,retained
SRR13921545.4572,100,100,100,100,0,0,0,retained
SRR13921545.4573,100,100,100,100,0,0,0,retained
SRR13921545.4574,100,100,100,100,0,0,0,retained
SRR13921545.4575,100,100,100,100,0,0,0,retained
SRR13921545.4576,100,100,100,100,0,0,0,retained
SRR13921545.4577,100,100,100,100,0,0,0,retained
SRR13921545.4578,100,100,100,100,0,0,0,retained
SRR13921545.4579,100,100,100,100,0,0,0,retained
SRR13921545.4580,100,100,100,100,0,0,0,retained
SRR13921545.4581,100,100,100,100,0,0,0,retained
SRR13921545.4582,100,100,100,100,0,0,0,retained
SRR13921545.4583,100,100,100,100,0,0,0,retained
SRR13921545.4584,100,100,100,100,0,0,0,retained
SRR13921545.4585,100,100,100,100,0,0,0,retained
SRR13921545.4586,100,100,100,100,0,0,0,retained
SRR13921545.4587,100,100,100,100,0,0,0,retained
SRR13921545.4588,100,100,100,100,0,0,0,retained
SRR13921545.4589,100,100,100,100,0,0,0,retained
SRR13921545.4590,100,100,100,100,0,0,0,retained
SRR13921545.4591,100,100,100,100,0,0,0,retained
SRR13921545.4592,100,100,100,100,0,0,0,retained
SRR13921545.4593,100,100,100,100,0,0,0,retained
SRR13921545.4594,100,100,100,100,0,0,0,retained
SRR13921545.4595,100,100,100,100,0,0,0,retained
SRR13921545.4596,100,100,100,100,0,0,0,retained
SRR13921545.4597,100,100,100,100,0,0,0,retained
SRR13921545.4598,100,100,100,100,0,0,0,retained
SRR13921545.4599,100,100,100,100,0,0,0,retained
SRR13921545.4600,100,100,100,100,0,0,0,retained
SRR13921545.4601,100,100,100,100,0,0,0,retained
SRR13921545.4602,100,100,100,100,0,0,0,retained
SRR13921545.4603,100,100,100,100,0,0,0,retained
SRR13921545.4604,100,100,100,100,0,0,0,retained
SRR13921545.4605,100,100,100,100,0,0,0,retained
SRR13921545.4606,100,100,100,100,0,0,0,retained
SRR13921545.4607,100,100,100,100,0,0,0,retained
SRR13921545.4608,100,100,100,100,0,0,0,retained
SRR13921545.4609,100,100,100,100,0,0,0,retained
SRR13921545.4610,100,100,100,100,0,0,0,retained
SRR13921545.4611,100,100,100,100,0,0,0,retained
SRR13921545.4612,100,100,100,100,0,0,0,retained
SRR13921545.4613,100,100,100,100,0,0,0,retained
SRR13921545.4614,100,100,100,100,0,0,0,retained
SRR13921545.4615,100,100,100,100,0,0,0,retained
SRR13921545.4616,100,100,78,78,0,22,22,retained
SRR13921545.4617,100,100,100,100,0,0,0,retained
SRR13921545.4618,100,99,99,99,1,0,1,retained
SRR13921545.4619,100,100,100,100,0,0,0,retained
SRR13921545.4620,100,100,100,100,0,0,0,retained
SRR13921545.4621,100,100,100,100,0,0,0,retained
SRR13921545.4622,100,100,100,100,0,0,0,retained
SRR13921545.4623,100,100,100,100,0,0,0,retained
SRR13921545.4624,100,100,100,100,0,0,0,retained
SRR13921545.4625,100,100,100,100,0,0,0,retained
SRR13921545.4626,100,100,100,100,0,0,0,retained
SRR13921545.4627,100,100,100,100,0,0,0,retained
SRR13921545.4628,100,100,100,100,0,0,0,retained
SRR13921545.4629,100,100,100,100,0,0,0,retained
SRR13921545.4630,100,100,100,100,0,0,0,retained
SRR13921545.4631,100,100,100,100,0,0,0,retained
SRR13921545.4632,100,100,100,100,0,0,0,retained
SRR13921545.4633,100,100,100,100,0,0,0,retained
SRR13921545.4634,100,100,100,100,0,0,0,retained
SRR13921545.4635,100,100,100,100,0,0,0,retained
SRR13921545.4636,100,100,100,100,0,0,0,retained
SRR13921545.4637,100,100,100,100,0,0,0,retained
SRR13921545.4638,100,100,100,100,0,0,0,retained
SRR13921545.4639,100,100,100,100,0,0,0,retained
SRR13921545.4640,100,100,100,100,0,0,0,retained
SRR13921545.4641,100,100,100,100,0,0,0,retained
SRR13921545.4642,100,100,100,100,0,0,0,retained
SRR13921545.4643,100,100,100,100,0,0,0,retained
SRR13921545.4644,100,100,100,100,0,0,0,retained
SRR13921545.4645,100,100,100,100,0,0,0,retained
SRR13921545.4646,100,100,100,100,0,0,0,retained
SRR13921545.4647,100,100,100,100,0,0,0,retained
SRR13921545.4648,100,100,100,100,0,0,0,retained
SRR13921545.4649,100,100,100,100,0,0,0,retained
SRR13921545.4650,100,100,100,100,0,0,0,retained
SRR13921545.4651,100,100,100,100,0,0,0,retained
SRR13921545.4652,100,100,100,100,0,0,0,retained
SRR13921545.4653,100,100,100,100,0,0,0,retained
SRR13921545.4654,100,100,100,100,0,0,0,retained
SRR13921545.4655,100,100,100,100,0,0,0,retained
SRR13921545.4656,100,100,100,100,0,0,0,retained
SRR13921545.4657,100,100,100,100,0,0,0,retained
SRR13921545.4658,100,100,100,100,0,0,0,retained
SRR13921545.4659,100,100,100,100,0,0,0,retained
SRR13921545.4660,100,100,100,100,0,0,0,retained
SRR13921545.4661,100,100,100,100,0,0,0,retained
SRR13921545.4662,100,100,100,100,0,0,0,retained
SRR13921545.4663,100,100,100,100,0,0,0,retained
SRR13921545.4664,100,100,100,100,0,0,0,retained
SRR13921545.4665,100,100,100,100,0,0,0,retained
SRR13921545.4666,100,100,100,100,0,0,0,retained
SRR13921545.4667,100,100,100,100,0,0,0,retained
SRR13921545.4668,100,100,100,100,0,0,0,retained
SRR13921545.4669,100,100,100,100,0,0,0,retained
SRR13921545.4670,100,100,100,100,0,0,0,retained
SRR13921545.4671,100,100,100,100,0,0,0,retained
SRR13921545.4672,100,100,100,100,0,0,0,retained
SRR13921545.4673,100,100,100,100,0,0,0,retained
SRR13921545.4674,100,100,100,100,0,0,0,retained
SRR13921545.4675,100,100,100,100,0,0,0,retained
SRR13921545.4676,100,100,100,100,0,0,0,retained
SRR13921545.4677,100,100,100,100,0,0,0,retained
SRR13921545.4678,100,100,100,100,0,0,0,retained
SRR13921545.4679,100,100,100,100,0,0,0,retained
SRR13921545.4680,100,100,100,100,0,0,0,retained
SRR13921545.4681,100,100,100,100,0,0,0,retained
SRR13921545.4682,100,100,100,100,0,0,0,retained
SRR13921545.4683,100,100,100,100,0,0,0,retained
SRR13921545.4684,100,100,100,100,0,0,0,retained
SRR13921545.4685,100,99,99,99,1,0,1,retained
SRR13921545.4686,100,99,99,99,1,0,1,retained
SRR13921545.4687,100,100,100,100,0,0,0,retained
SRR13921545.4688,100,100,100,100,0,0,0,retained
SRR13921545.4689,100,100,100,100,0,0,0,retained
SRR13921545.4690,100,100,100,100,0,0,0,retained
SRR13921545.4691,100,100,100,100,0,0,0,retained
SRR13921545.4692,100,100,100,100,0,0,0,retained
SRR13921545.4693,100,100,100,100,0,0,0,retained
SRR13921545.4694,100,100,100,100,0,0,0,retained
SRR13921545.4695,100,100,100,100,0,0,0,retained
SRR13921545.4696,100,100,100,100,0,0,0,retained
SRR13921545.4697,100,100,100,100,0,0,0,retained
SRR13921545.4698,100,100,100,100,0,0,0,retained
SRR13921545.4699,100,100,100,100,0,0,0,retained
SRR13921545.4700,100,100,100,100,0,0,0,retained
SRR13921545.4701,100,100,100,100,0,0,0,retained
SRR13921545.4702,100,100,100,100,0,0,0,retained
SRR13921545.4703,100,100,100,100,0,0,0,retained
SRR13921545.4704,100,100,100,100,0,0,0,retained
SRR13921545.4705,100,100,100,100,0,0,0,retained
SRR13921545.4706,100,100,100,100,0,0,0,retained
SRR13921545.4707,100,100,100,100,0,0,0,retained
SRR13921545.4708,100,100,100,100,0,0,0,retained
SRR13921545.4709,100,100,100,100,0,0,0,retained
SRR13921545.4710,100,100,100,100,0,0,0,retained
SRR13921545.4711,100,100,100,100,0,0,0,retained
SRR13921545.4712,100,100,100,100,0,0,0,retained
SRR13921545.4713,100,100,100,100,0,0,0,retained
SRR13921545.4714,100,100,100,100,0,0,0,retained
SRR13921545.4715,100,100,100,100,0,0,0,retained
SRR13921545.4716,100,100,100,100,0,0,0,retained
SRR13921545.4717,100,100,100,100,0,0,0,retained
SRR13921545.4718,100,100,100,100,0,0,0,retained
SRR13921545.4719,100,100,100,100,0,0,0,retained
SRR13921545.4720,100,100,100,100,0,0,0,retained
SRR13921545.4721,100,100,100,100,0,0,0,retained
SRR13921545.4722,100,100,100,100,0,0,0,retained
SRR13921545.4723,100,100,100,100,0,0,0,retained
SRR13921545.4724,100,100,100,100,0,0,0,retained
SRR13921545.4725,100,100,100,100,0,0,0,retained
SRR13921545.4726,100,100,100,100,0,0,0,retained
SRR13921545.4727,100,100,100,100,0,0,0,retained
SRR13921545.4728,100,100,100,100,0,0,0,retained
SRR13921545.4729,100,100,100,100,0,0,0,retained
SRR13921545.4730,100,100,100,100,0,0,0,retained
SRR13921545.4731,100,100,77,77,0,23,23,retained
SRR13921545.4732,100,100,100,100,0,0,0,retained
SRR13921545.4733,100,100,100,100,0,0,0,retained
SRR13921545.4734,100,100,100,100,0,0,0,retained
SRR13921545.4735,100,100,100,100,0,0,0,retained
SRR13921545.4736,100,100,100,100,0,0,0,retained
SRR13921545.4737,100,100,100,100,0,0,0,retained
SRR13921545.4738,100,100,100,100,0,0,0,retained
SRR13921545.4739,100,100,100,100,0,0,0,retained
SRR13921545.4740,100,100,100,100,0,0,0,retained
SRR13921545.4741,100,99,99,99,1,0,1,retained
SRR13921545.4742,100,100,100,100,0,0,0,retained
SRR13921545.4743,100,100,100,100,0,0,0,retained
SRR13921545.4744,100,100,100,100,0,0,0,retained
SRR13921545.4745,100,100,100,100,0,0,0,retained
SRR13921545.4746,100,100,100,100,0,0,0,retained
SRR13921545.4747,100,100,100,100,0,0,0,retained
SRR13921545.4748,100,100,100,100,0,0,0,retained
SRR13921545.4749,100,100,100,100,0,0,0,retained
SRR13921545.4750,100,100,100,100,0,0,0,retained
SRR13921545.4751,100,100,100,100,0,0,0,retained
SRR13921545.4752,100,100,100,100,0,0,0,retained
SRR13921545.4753,100,100,100,100,0,0,0,retained
SRR13921545.4754,100,100,100,100,0,0,0,retained
SRR13921545.4755,100,100,100,100,0,0,0,retained
SRR13921545.4756,100,100,100,100,0,0,0,retained
SRR13921545.4757,100,100,100,100,0,0,0,retained
SRR13921545.4758,100,100,100,100,0,0,0,retained
SRR13921545.4759,100,100,100,100,0,0,0,retained
SRR13921545.4760,100,100,100,100,0,0,0,retained
SRR13921545.4761,100,100,100,100,0,0,0,retained
SRR13921545.4762,100,100,100,100,0,0,0,retained
SRR13921545.4763,100,100,100,100,0,0,0,retained
SRR13921545.4764,100,100,100,100,0,0,0,retained
SRR13921545.4765,100,100,100,100,0,0,0,retained
SRR13921545.4766,100,100,100,100,0,0,0,retained
SRR13921545.4767,100,100,100,100,0,0,0,retained
SRR13921545.4768,100,100,100,100,0,0,0,retained
SRR13921545.4769,100,100,100,100,0,0,0,retained
SRR13921545.4770,100,100,100,100,0,0,0,retained
SRR13921545.4771,100,100,100,100,0,0,0,retained
SRR13921545.4772,100,100,100,100,0,0,0,retained
SRR13921545.4773,100,100,100,100,0,0,0,retained
SRR13921545.4774,100,100,100,100,0,0,0,retained
SRR13921545.4775,100,100,100,100,0,0,0,retained
SRR13921545.4776,100,100,100,100,0,0,0,retained
SRR13921545.4777,100,100,100,100,0,0,0,retained
SRR13921545.4778,100,100,91,91,0,9,9,retained
SRR13921545.4779,100,100,100,100,0,0,0,retained
SRR13921545.4780,100,100,100,100,0,0,0,retained
SRR13921545.4781,100,100,100,100,0,0,0,retained
SRR13921545.4782,100,100,100,100,0,0,0,retained
SRR13921545.4783,100,100,100,100,0,0,0,retained
SRR13921545.4784,100,100,100,100,0,0,0,retained
SRR13921545.4785,100,100,100,100,0,0,0,retained
SRR13921545.4786,100,100,100,100,0,0,0,retained
SRR13921545.4787,100,100,100,100,0,0,0,retained
SRR13921545.4788,100,100,100,100,0,0,0,retained
SRR13921545.4789,100,100,100,100,0,0,0,retained
SRR13921545.4790,100,100,100,100,0,0,0,retained
SRR13921545.4791,100,100,100,100,0,0,0,retained
SRR13921545.4792,100,100,100,100,0,0,0,retained
SRR13921545.4793,100,100,100,100,0,0,0,retained
SRR13921545.4794,100,100,100,100,0,0,0,retained
SRR13921545.4795,100,100,100,100,0,0,0,retained
SRR13921545.4796,100,100,100,100,0,0,0,retained
SRR13921545.4797,100,100,100,100,0,0,0,retained
SRR13921545.4798,100,100,100,100,0,0,0,retained
SRR13921545.4799,100,100,100,100,0,0,0,retained
SRR13921545.4800,100,100,100,100,0,0,0,retained
SRR13921545.4801,100,100,100,100,0,0,0,retained
SRR13921545.4802,100,100,100,100,0,0,0,retained
SRR13921545.4803,100,100,100,100,0,0,0,retained
